subject,level,true_time,min_time,coco_count,rmi,level_order,s_total_time,s_rmi,s_time_in_game
53,5,173.7635498046875,551.181884765625,347,0.20759110964223604,4,0.18014845605904725,-1.5129489371211384,-0.49543369430686224
53,6,94.96490478515624,724.96209716796875,220,0.3177178224632815,5,-1.8079285712845077,0.4061898240095108,-0.1651445647689541
53,4,218.2625732421875,819.9105224609375,314,0.278946792666692,6,1.3028515966192482,-0.2694590189056204,0.1651445647689541
53,8,132.6650390625,1038.1729736328125,223,0.3870656144350051,7,-0.8567603009928431,1.6146889443639518,0.49543369430686224
53,9,205.3619384765625,1170.85400390625,321,0.3181057946312512,8,0.9773706748428443,0.41295087595337915,0.8257228238447705
53,2,127.8480224609375,1376.2010498046875,252,0.23013308057979345,9,-0.9782928482025729,-1.1201180873631338,1.1560119533826787
53,10,212.5130615234375,1504.0479736328125,347,0.2918725059805657,10,1.1577923489170034,-0.04420724483126521,1.4863010829205867
54,3,170.3800048828125,48.569000244140625,314,0.2430727791110112,1,0.3053149047383598,-0.4196488314102868,-1.4863010829205867
54,9,203.61199951171875,219.0500030517578,297,0.24835929522076383,2,1.1737155553640084,-0.3184631564845023,-1.1560119533826787
54,1,176.14498901367188,422.6610107421875,345,0.26191416118052646,3,0.45596237642909504,-0.05901851805110135,-0.8257228238447705
54,4,188.3759765624999,598.8060302734375,281,0.3601781723990689,4,0.7755759796389855,1.8217873074944317,-0.49543369430686224
54,8,122.03002929687511,787.1820068359375,223,0.3362790865816,5,-0.958140711616383,1.3643508638432675,-0.1651445647689541
54,7,128.06097412109375,909.22802734375,273,0.2077561095610907,6,-0.8005432978071229,-1.0956216214954406,0.1651445647689541
54,5,162.14306640625,1037.2900390625,344,0.2032855017012444,7,0.09007164859061,-1.1811905414108725,0.49543369430686224
54,10,213.5579833984375,1199.416015625,347,0.22333383647240268,8,1.4336186690587234,-0.7974587523002095,0.8257228238447705
54,6,106.39501953125,1412.9739990234375,228,0.27296513529154365,9,-1.3667063967226607,0.15250079841286882,1.1560119533826787
54,2,116.261962890625,1519.3690185546875,235,0.2928321703824478,10,-1.1088687276736127,0.532762451401843,1.4863010829205867
55,7,150.25689697265625,57.11579895019531,275,0.20706863382908192,1,-0.30618505603868285,-0.843812626377535,-1.4863010829205867
55,5,166.30729675292974,207.82260131835935,349,0.4945317078089331,2,0.27504772944943945,1.8784840412467352,-1.1560119533826787
55,1,182.99133300781244,373.7965087890625,349,0.20588471749707304,3,0.8792263791008098,-0.8550244020005828,-0.8257228238447705
55,2,133.25567626953125,556.78802490234375,217,0.3707176130952621,4,-0.9218498993605665,0.705955365554749,-0.49543369430686224
55,4,205.24261474609375,690.043701171875,275,0.3798445308998488,5,1.6850115709013005,0.7923879552474643,-0.1651445647689541
55,3,169.40740966796875,895.28631591796875,318,0.2551972430362308,6,0.38731205243224803,-0.3880311214765066,0.1651445647689541
55,6,110.6219482421875,1064.677001953125,229,0.2193284058110252,7,-1.7414846104835953,-0.7277116748702228,0.49543369430686224
55,8,132.35498046875,1175.31494140625,222,0.3749464504414868,8,-0.9544667772160924,0.7460027694044674,0.8257228238447705
55,10,171.80810546875,1307.6710205078125,347,0.2942808139443689,9,0.47424839834885724,-0.017906801267161272,1.1560119533826787
55,9,164.8739013671875,1479.4620361328125,333,0.15991685178601933,10,0.22314021286628616,-1.2903435054614074,1.4863010829205867
56,6,88.5500717163086,38.662628173828125,215,0.4625152473822245,1,-1.0042709502878682,-0.08129921382154065,-1.4605934866804429
56,9,147.6985855102539,127.32939910888672,342,0.45474326465812775,2,0.5543061078396698,-0.11998189317545035,-1.0954451150103321
56,1,157.16702270507807,275.0120849609375,253,0.20497157914509345,3,0.8038016241527952,-1.3631444638319856,-0.7302967433402214
56,10,152.54870605468756,432.3031921386719,347,0.46784862499086566,4,0.6821079091840196,-0.05475394947493657,-0.3651483716701107
56,3,151.9168701171874,584.7445068359375,337,0.2596529265792955,5,0.6654588856748427,-1.0909846939860222,0
56,8,100.3494873046876,736.64398193359375,205,0.8210374595610805,6,-0.6933536126278562,1.7031360155530697,0.3651483716701107
56,7,115.39910888671876,836.99371337890625,156,0.6256997200848771,7,-0.29679259314107603,0.7309018495598981,0.7302967433402214
56,5,168.865478515625,952.393310546875,353,0.33524503698980257,8,1.1120586482490395,-0.714747963604609,1.0954451150103321
56,2,57.467041015625,1121.259033203125,134,0.6779324383620703,9,-1.8233160190435678,0.9908743127815772,1.4605934866804429
57,1,165.18827438354492,45.04362869262695,349,0.33627191979976756,1,1.2720001306094197,-1.1480947497770824,-1.4863010829205867
57,10,154.869384765625,210.3415985107422,346,0.436158639940916,2,0.869530787557807,0.6892593917989568,-1.1560119533826787
57,2,103.57769775390624,365.2030944824219,236,0.48745657299086587,3,-1.1310072877566042,1.6328529907321174,-0.8257228238447705
57,3,139.98452758789065,468.7984924316406,319,0.3541354215184518,4,0.2889742634007606,-0.819506737081346,-0.49543369430686224
57,7,128.54119873046875,608.778076171875,317,0.4272075006613023,5,-0.15735176760668676,0.524608747509285,-0.1651445647689541
57,5,138.94659423828114,737.3126220703125,345,0.316483071624419,6,0.2484915788468668,-1.5120983140208333,0.1651445647689541
57,4,161.40570068359386,876.25128173828125,334,0.43678056392393416,7,1.1244677886198473,0.700699296966822,0.49543369430686224
57,9,134.531005859375,1037.6650390625,307,0.35859059220988143,8,0.07626966158180716,-0.7375566409148155,0.8257228238447705
57,6,85.9239501953125,1172.18798828125,225,0.40846992853978104,9,-1.819559297264239,0.17994275295157233,1.1560119533826787
57,8,112.7869873046875,1258.1190185546875,241,0.42532021289047306,10,-0.7718158579889737,0.48989326183532456,1.4863010829205867
58,5,233.57498168945313,81.219329833984375,302,0.2737506814743036,1,0.5361974356394887,-0.6232666830890378,-1.4863010829205867
58,2,164.43899536132813,314.894287109375,230,0.4137546672985969,2,-1.1967990286461512,0.8231815796019746,-1.1560119533826787
58,9,200.20797729492188,479.3333129882813,253,0.3443236242418819,3,-0.3001962243147411,0.10585620479265204,-0.8257228238447705
58,10,232.60699462890625,679.57427978515625,342,0.2973492232935463,4,0.5119333983052943,-0.3794588399371757,-0.49543369430686224
58,8,184.63970947265625,912.1483154296876,213,0.5669757050319475,5,-0.6904380437196185,2.4061815387264436,-0.1651445647689541
58,3,190.1400146484375,1096.7879638671875,247,0.3185093405349969,6,-0.552564702665638,-0.16084352950846728,0.1651445647689541
58,4,201.5400390625,1286.927978515625,278,0.26673296326430973,7,-0.2668061122178826,-0.6957700925679653,0.49543369430686224
58,6,171.638916015625,1488.468017578125,243,0.32521487261185833,8,-1.0163222943183192,-0.09156546455989019,0.8257228238447705
58,1,249.3760986328125,1660.1070556640625,350,0.3160792603090715,9,0.93227596505602806,-0.18594985273415682,1.1560119533826787
58,7,293.676025390625,1909.5159912109375,265,0.218086030905025,10,2.042719606881539,-1.1983648607243793,1.4863010829205867
59,8,149.4277687072754,55.83993148803711,250,0.4322815430057281,1,-0.5629952995448765,0.6467582517670766,-1.4863010829205867
59,5,177.27969360351565,205.38340759277344,345,0.4307019418050575,2,0.32524063077620785,0.6260141906210317,-1.1560119533826787
59,3,166.22988891601565,382.66400146484375,329,0.28875777179226914,3,-0.027152734602741133,-1.2380629833010037,-0.8257228238447705
59,6,129.93023681640625,548.8773193359375,283,0.2806666971352927,4,-1.1847982249286433,-1.3443187568154074,-0.49543369430686224
59,9,197.21319580078125,678.80767822265625,327,0.33520528937399363,5,0.9609472447609266,-0.6280924765754754,-0.1651445647689541
59,2,145.48028564453114,876.0371704101564,296,0.46396099287891,6,-0.68888592662813,1.0627875919343088,0.1651445647689541
59,10,208.1290283203126,1021.5170288085938,299,0.4150687706776015,7,1.3090680546990552,0.42071208168565066,0.49543369430686224
59,1,175.179931640625,1229.64599609375,346,0.32735926566153817,8,0.2582763535311269,-0.7311301265692834,0.8257228238447705
59,4,204.862060546875,1404.8260498046875,319,0.35371450677162275,9,1.204879989767138,-0.38502078398695583,1.1560119533826787
59,7,117.0809326171875,1609.68798828125,251,0.5026106545873694,10,-1.59458008783006,1.5703530112400597,1.4863010829205867
60,6,123.16225814819336,58.85673904418945,193,0.1812853882552523,1,-1.642655326599648,-1.5464046468674217,-1.4863010829205867
60,5,189.05531311035156,182.11920166015625,345,0.24771617996203932,2,0.1777280461617143,-0.27058854361716295,-1.1560119533826787
60,1,204.15530395507813,371.19049072265625,348,0.2185208098338315,3,0.5948853972418093,-0.8312912297197829,-0.8257228238447705
60,10,214.03839111328125,575.34613037109375,345,0.29195398606928,4,0.8679188382421756,0.5790070122087075,-0.49543369430686224
60,3,187.65460205078125,789.38348388671875,294,0.22616672717467456,5,0.13903153824674372,-0.6844499198852746,-0.1651445647689541
60,7,164.203369140625,977.0391235351564,282,0.21230706726157467,6,-0.5088399936608163,-0.9506273482794989,0.1651445647689541
